v,vi
14.113999999999999,0.975944959330011
14.183040404040403,0.9705691102785909
14.252080808080807,0.9657371102889539
14.321121212121211,0.9614072403820839
14.390161616161615,0.9575377815789645
14.459202020202019,0.9540870149005795
14.528242424242423,0.9510132213679122
14.597282828282827,0.9482746820019468
14.666323232323231,0.945829677823667
14.735363636363635,0.9436364898540558
14.80440404040404,0.9416533991140978
14.873444444444443,0.939838686624776
14.942484848484847,0.9381506334070747
15.011525252525251,0.9365475204819774
15.080565656565655,0.9349876288704676
15.149606060606061,0.9334292395935291
15.218646464646465,0.931830633672146
15.287686868686869,0.9301500921273015
15.356727272727273,0.9283458959799794
15.425767676767677,0.9263763262511634
15.494808080808081,0.9241996639618375
15.563848484848485,0.9217741901329854
15.632888888888889,0.9190581857855904
15.701929292929293,0.9160099319406365
15.770969696969697,0.9125877096191074
15.840010101010101,0.9087516444294212
15.909050505050505,0.9045445030928617
15.97809090909091,0.9001231973631058
16.047131313131313,0.8956529911064743
16.116171717171717,0.8912991481892885
16.18521212121212,0.8872269324778687
16.254252525252525,0.8836016078385366
16.32329292929293,0.8805802934394442
16.392333333333333,0.8781161659010169
16.461373737373737,0.8759487783417854
16.53041414141414,0.8738076016857327
16.599454545454545,0.8714221068568418
16.66849494949495,0.8685218347857595
16.737535353535353,0.8649105915494665
16.806575757575757,0.8606074025638537
16.87561616161616,0.8556700565856181
16.944656565656565,0.8501537262913861
17.01369696969697,0.8437098915516793
17.082737373737373,0.8351541131844615
17.151777777777777,0.8232405711104127
17.22081818181818,0.8079505176361658
17.289858585858585,0.7906523177434216
17.35889898989899,0.7727888173524047
17.427939393939393,0.7558028623833402
17.496979797979797,0.7411276424539177
17.5660202020202,0.7295122744298046
17.635060606060605,0.7205805330039471
17.70410101010101,0.713853417091905
17.773141414141413,0.7089567130560072
17.842181818181817,0.7056689810802824
17.91122222222222,0.7037808569750247
17.980262626262626,0.7030829765505275
18.04930303030303,0.7033659756170854
18.118343434343437,0.7044204899849916
18.187383838383838,0.7060371592467444
18.256424242424245,0.7080436902767612
18.325464646464646,0.7103958332310548
18.394505050505053,0.7130769663366056
18.463545454545454,0.7160704678203929
18.53258585858586,0.7193597159093971
18.60162626262626,0.7229280888305974
18.67066666666667,0.7267589648109742
18.73970707070707,0.7308369676028968
18.808747474747477,0.7351576000903883
18.877787878787878,0.7397219830921098
18.946828282828285,0.7445312843457556
19.015868686868686,0.7495866715890184
19.084909090909093,0.7548893125595929
19.153949494949497,0.7604403749951714
19.2229898989899,0.7662410266334483
19.292030303030305,0.7722924352121171
19.36107070707071,0.7785957684688712
19.430111111111113,0.7851521941414041
19.499151515151517,0.7919628799674098
19.56819191919192,0.7990289936845815
19.637232323232325,0.8063517030306129
19.70627272727273,0.8139321757431977
19.775313131313133,0.8217715795600294
19.844353535353537,0.8298710503514017
19.91339393939394,0.838231403606696
19.982434343434345,0.8468532696524232
20.05147474747475,0.8557372765667373
20.120515151515153,0.8648840524277911
20.189555555555557,0.874294225313738
20.25859595959596,0.883968423302732
20.327636363636366,0.8939072744729258
20.39667676767677,0.9041114069024732
20.465717171717174,0.9145814486695274
20.534757575757578,0.9253180278522415
20.60379797979798,0.9363217725287691
20.672838383838386,0.9475933107772638
20.74187878787879,0.9591332706758788
20.810919191919194,0.9709422803027674
20.879959595959598,0.9830209677360828
20.949,0.9953699610539787
